;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
7786;s370;s370v3;s370v3c2;12 May 1751 Fort St David;1751;5.0;12.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
7787;s370;s370v3;s370v3c3;1 Jun Madras;1751;6.0;1.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7788;s370;s370v3;s370v3c4;6 Jun Vizagapatam;1751;6.0;6.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
7790;s370;s370v3;s370v3c6;20 Sep Madras;1751;9.0;20.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7791;s370;s370v3;s370v3c7;23 Sep Fort St David;1751;9.0;23.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
7799;s370;s370v4;s370v4c6;28 Aug Madras;1753;8.0;28.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7802;s370;s370v4;s370v4c9;21 Jan 1754 Madras;1754;1.0;21.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7814;s371;s371v1;s371v1c6;4 Aug Madras;1722;8.0;4.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7823;s371;s371v2;s371v2c6;6 Oct Tellicherry;1725;10.0;6.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
7824;s371;s371v2;s371v2c7;9 Oct Cochin;1725;10.0;9.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
7825;s371;s371v2;s371v2c8;14 Oct Anjengo;1725;10.0;14.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
7826;s371;s371v2;s371v2c9;10 Nov Cochin;1725;11.0;10.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
7827;s371;s371v2;s371v2c10;17 Nov Tellicherry;1725;11.0;17.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
7834;s371;s371v3;s371v3c3;2 Jul Madras;1729;7.0;2.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7836;s371;s371v3;s371v3c5;24 Mar 1730 Anjengo;1730;3.0;24.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
7837;s371;s371v3;s371v3c6;1 Apr Cochin;1730;4.0;1.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
7843;s371;s371v3;s371v3c12;24 May Fort St David;1731;5.0;24.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
7844;s371;s371v3;s371v3c13;26 May Madras;1731;5.0;26.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7847;s371;s371v3;s371v3c16;2 Feb 1732 Madras;1732;2.0;2.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7852;s371;s371v4;s371v4c3;27 Jul Madras;1734;7.0;27.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7871;s372;s372v2;s372v2c3;14 Jun Madras;1743;6.0;14.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7872;s372;s372v2;s372v2c4;18 Jul Vizagapatam;1743;7.0;18.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
7875;s372;s372v2;s372v2c7;21 Dec Madras;1743;12.0;21.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7880;s373;s373v1;s373v1c2;19 Mar 1752;1752;3.0;19.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
7883;s373;s373v1;s373v1c3;12 Jun Madras;1752;6.0;12.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7898;s373;s373v4;s373v4c2;3 Aug Madras;1762;8.0;3.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7907;s374;s374v1;s374v1c4;20 Sep Madras;1785;9.0;20.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7912;s374;s374v1;s374v1c9;28 Sep Downs * insert A short formula for longitude, having the linear tables etc Samuel Dunn (London, 1783);1786;9.0;28.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
7918;s374;s374v2;s374v2c4;4 Oct Madras;1788;10.0;4.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7921;s374;s374v2;s374v2c7;16 Mar Madras;1789;3.0;16.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7925;s374;s374v3;s374v3c2;16 Aug Madras;1791;8.0;16.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7928;s374;s374v3;s374v3c5;22 Nov Anjengo;1791;11.0;22.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
7929;s374;s374v3;s374v3c6;24 Nov Cochin;1791;11.0;24.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
7932;s374;s374v3;s374v3c9;22 Jan 1792 Cannanore;1792;1.0;22.0;l279;False;l279;Cannanore;calls;11.86752;75.35763;madras_presidency
7933;s374;s374v3;s374v3c10;27 Jan Cochin;1792;1.0;27.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
7934;s374;s374v3;s374v3c11;24 Feb Madras;1792;2.0;24.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7943;s374;s374v4;s374v4c2;11 Sep Madras;1794;9.0;11.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7951;s374;s374v5;s374v5c2;10 Sep Madras;1796;9.0;10.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7954;s374;s374v5;s374v5c5;29 Jan 1797 Point de Galle;1797;1.0;29.0;l244;True;l244;Point de Galle;calls;6.0158;80.1256;madras_presidency
7955;s374;s374v5;s374v5c6;10 Feb Colombo;1797;2.0;10.0;l59;False;l59;Colombo;calls;6.5604;79.5034;madras_presidency
7966;s374;s374v6;s374v6c7;23 Feb Madras;1799;2.0;23.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7968;s374;s374v6;s374v6c9;20 Mar Madras;1799;3.0;20.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7969;s374;s374v6;s374v6c10;26 Mar Vizagapatam;1799;3.0;26.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
7970;s374;s374v6;s374v6c11;22 Apr Madras;1799;4.0;22.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7971;s374;s374v6;s374v6c12;10 Jun Masulipatam;1799;6.0;10.0;l91;False;l91;Masulipatam;calls;16.18747;81.13888;madras_presidency
7972;s374;s374v6;s374v6c13;14 Jun Vizagapatam;1799;6.0;14.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
7975;s374;s374v6;s374v6c16;23 Sep Madras;1799;9.0;23.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7979;s375;s375v1;s375v1c1;26 Jan 1701;1701;1.0;26.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
7982;s375;s375v1;s375v1c2;9 Jun 1702;1702;6.0;9.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
7986;s375;s375v2;s375v2c2;24 Nov Madras 16 Feb 1705;1705;2.0;16.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7989;s375;s375v3;s375v3c1;22 Dec Madras;1705;12.0;22.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
7995;s376;s376v1;s376v1c3;14 Jun Madras;1822;6.0;14.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8041;s377;s377v1;s377v1c3;8 Jun Madras;1797;6.0;8.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8068;s379;s379v1;s379v1c4;23 Aug Madras;1764;8.0;23.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8074;s379;s379v2;s379v2c4;2 Nov Cochin;1766;11.0;2.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8093;s379;s379v4;s379v4c3;9 Jul Madras;1772;7.0;9.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8104;s382;s382v1;s382v1c3;2 Jul Madras;1789;7.0;2.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8142;s382;s382v6;s382v6c2;22 Sep Madras;1831;9.0;22.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8144;s382;s382v6;s382v6c4;18 Jan 1832 Madras;1832;1.0;18.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8148;s384;s384v1;s384v1c1;1 Apr 1713;1713;4.0;1.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8151;s384;s384v1;s384v1c2;1 Jun 1716;1716;6.0;1.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8154;s384;s384v2;s384v2c1;15 Feb 1717;1717;2.0;15.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8157;s384;s384v2;s384v2c2;25 Jan 1719;1719;1.0;25.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8161;s384;s384v3;s384v3c2;4 Jul Madras;1720;7.0;4.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8162;s384;s384v3;s384v3c3;20 Aug Vizagapatam;1720;8.0;20.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
8165;s384;s384v3;s384v3c6;31 Dec Madras;1720;12.0;31.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8173;s384;s384v4;s384v4c6;22 Jan 1724 Tellicherry;1724;1.0;22.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8181;s384;s384v4;s384v4c14;17 Dec Tellicherry;1724;12.0;17.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8182;s384;s384v4;s384v4c15;17 Jan 1725 Cochin;1725;1.0;17.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8188;s385;s385v1;s385v1c3;16 Dec Tellicherry;1727;12.0;16.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8195;s385;s385v1;s385v1c10;31 Oct Cochin;1728;10.0;31.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8199;s385;s385v2;s385v2c1;2 Feb 1732;1732;2.0;2.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8203;s385;s385v2;s385v2c3;11 Apr Fort St David;1732;4.0;11.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8204;s385;s385v2;s385v2c4;27 Apr Madras 1 Sep;1732;9.0;1.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8221;s385;s385v4;s385v4c3;27 Jul Madras;1738;7.0;27.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8248;s387;s387v3;s387v3c6;13 Dec Tellicherry;1772;12.0;13.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8255;s387;s387v4;s387v4c3;28 Aug Madras;1776;8.0;28.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8262;s388;s388v1;s388v1c3;15 Jun Madras;1734;6.0;15.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8264;s388;s388v1;s388v1c5;29 Dec Madras;1734;12.0;29.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8268;s388;s388v2;s388v2c2;26 Jul Madras;1737;7.0;26.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8280;s388;s388v4;s388v4c2;7 Aug 1744 Madras;1744;8.0;7.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8286;s389;s389v1;s389v1c2;22 Jun Fort St David;1748;6.0;22.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8293;s389;s389v2;s389v2c2;29 Jul Fort St David;1751;7.0;29.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8294;s389;s389v2;s389v2c3;13 Aug Madras;1751;8.0;13.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8295;s389;s389v2;s389v2c4;24 Aug Vizagapatam;1751;8.0;24.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
8302;s389;s389v3;s389v3c3;11 Aug Madras;1755;8.0;11.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8305;s389;s389v3;s389v3c6;14 Mar Colombo;1756;3.0;14.0;l59;False;l59;Colombo;calls;6.5604;79.5034;madras_presidency
8306;s389;s389v3;s389v3c7;11 Apr Tellicherry;1756;4.0;11.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8307;s389;s389v3;s389v3c8;29 Apr Anjengo;1756;4.0;29.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8313;s389;s389v4;s389v4c3;9 Jun Trincomalee;1758;6.0;9.0;l95;False;l95;Trincomalee;calls;8.5778;81.2289;madras_presidency
8314;s389;s389v4;s389v4c4;15 Jun Madras;1758;6.0;15.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8315;s389;s389v4;s389v4c5;27 Jul Negapatam;1758;7.0;27.0;l292;False;l292;Negapatam;calls;10.76377;79.84313;madras_presidency
8317;s389;s389v4;s389v4c7;20 Aug;1758;8.0;20.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8320;s389;s389v4;s389v4c8;21 Aug Negapatam;1758;8.0;21.0;l292;False;l292;Negapatam;calls;10.76377;79.84313;madras_presidency
8321;s389;s389v4;s389v4c9;26 Aug Madras;1758;8.0;26.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8327;s391;s391v1;s391v1c2;3 Aug Madras;1764;8.0;3.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8341;s391;s391v3;s391v3c3;28 Jun Madras;1770;6.0;28.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8349;s392;s392v1;s392v1c3;4 Sep Madras;1769;9.0;4.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8350;s392;s392v1;s392v1c4;19 Sep Masulipatam;1769;9.0;19.0;l91;False;l91;Masulipatam;calls;16.18747;81.13888;madras_presidency
8358;s392;s392v2;s392v2c4;13 Sep Madras;1772;9.0;13.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8377;s392;s392v4;s392v4c4;19 Jan 1780 Madras;1780;1.0;19.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8378;s392;s392v4;s392v4c5;15 Feb Pondicherry;1780;2.0;15.0;l277;False;l277;Pondicherry;calls;11.93381;79.82979;madras_presidency
8379;s392;s392v4;s392v4c6;7 Mar Cochin;1780;3.0;7.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8388;s393;s393v1;s393v1c3;19 Jun Madras;1766;6.0;19.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8397;s393;s393v2;s393v2c5;2 May 1770 Madras;1770;5.0;2.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8411;s394;s394v2;s394v2c3;7 Sep Madras;1777;9.0;7.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8415;s394;s394v2;s394v2c7;25 Feb Madras;1778;2.0;25.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8421;s394;s394v3;s394v3c3;29 May Madras;1780;5.0;29.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8423;s394;s394v3;s394v3c5;5 Nov Madras;1780;11.0;5.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8427;s394;s394v4;s394v4c2;burnt off Ceylon 20 Aug;1783;8.0;20.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8431;s395;s395v1;s395v1c2;16 Jul Madras;1732;7.0;16.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8435;s395;s395v1;s395v1c6;10 Feb 1733 Tellicherry;1733;2.0;10.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8438;s395;s395v1;s395v1c9;1 May Tellicherry;1733;5.0;1.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8439;s395;s395v1;s395v1c10;17 May Madras;1733;5.0;17.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8441;s395;s395v1;s395v1c12;20 Dec Vizagapatam;1733;12.0;20.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
8442;s395;s395v1;s395v1c13;3 Jan 1734 Madras;1734;1.0;3.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8457;s395;s395v3;s395v3c2;11 Jun 1739;1739;6.0;11.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8464;s395;s395v3;s395v3c7;23 Jan 1740 Madras;1740;1.0;23.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8484;s396;s396v1;s396v1c5;28 Oct Tellicherry;1785;10.0;28.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8486;s396;s396v1;s396v1c7;31 Mar 1786 Anjengo;1786;3.0;31.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8487;s396;s396v1;s396v1c8;8 Apr Tellicherry;1786;4.0;8.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8503;s396;s396v3;s396v3c3;3 Oct Tellicherry;1792;10.0;3.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8504;s396;s396v3;s396v3c4;21 Oct Calicut;1792;10.0;21.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8505;s396;s396v3;s396v3c5;2 Nov Anjengo;1792;11.0;2.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8506;s396;s396v3;s396v3c6;13 Nov Calicut;1792;11.0;13.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8507;s396;s396v3;s396v3c7;17 Nov Tellicherry;1792;11.0;17.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8513;s396;s396v4;s396v4c3;31 Oct Calicut;1794;10.0;31.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8514;s396;s396v4;s396v4c4;12 Nov Anjengo;1794;11.0;12.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8515;s396;s396v4;s396v4c5;24 Nov Cochin;1794;11.0;24.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8516;s396;s396v4;s396v4c6;10 Dec Tellicherry;1794;12.0;10.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8518;s396;s396v4;s396v4c8;21 Jan 1795 Tellicherry;1795;1.0;21.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8522;s396;s396v5;s396v5c2;3 Feb 1798 Madras;1798;2.0;3.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8525;s396;s396v5;s396v5c5;22 Feb 1799 Point de Galle;1799;2.0;22.0;l244;True;l244;Point de Galle;calls;6.0158;80.1256;madras_presidency
8529;s396;s396v6;s396v6c2;26 Jul Madras;1801;7.0;26.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8549;s397;s397v1;s397v1c5;30 Jun Fort St David;1749;6.0;30.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8550;s397;s397v1;s397v1c6;6 Sep Madras;1749;9.0;6.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8551;s397;s397v1;s397v1c7;15 Sep Fort St David;1749;9.0;15.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8552;s397;s397v1;s397v1c8;2 Nov Anjengo;1749;11.0;2.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8553;s397;s397v1;s397v1c9;10 Nov Cochin;1749;11.0;10.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8554;s397;s397v1;s397v1c10;14 Nov Calicut;1749;11.0;14.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8555;s397;s397v1;s397v1c11;18 Nov Tellicherry;1749;11.0;18.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8556;s397;s397v1;s397v1c12;17 Jan 1750 Cochin;1750;1.0;17.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8557;s397;s397v1;s397v1c13;21 Jan Anjengo;1750;1.0;21.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8571;s399;s399v1;s399v1c5;8 Dec Anjengo;1770;12.0;8.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8572;s399;s399v1;s399v1c6;13 Dec Cochin;1770;12.0;13.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8573;s399;s399v1;s399v1c7;24 Dec Calicut;1770;12.0;24.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8574;s399;s399v1;s399v1c8;26 Dec Tellicherry;1770;12.0;26.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8580;s399;s399v1;s399v1c14;16 May Tellicherry;1771;5.0;16.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8581;s399;s399v1;s399v1c15;3 Jun Madras;1771;6.0;3.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8599;s399;s399v4;s399v4c3;22 Jul Madras;1780;7.0;22.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8600;s399;s399v4;s399v4c4;29 Aug Masulipatam;1780;8.0;29.0;l91;False;l91;Masulipatam;calls;16.18747;81.13888;madras_presidency
8603;s399;s399v4;s399v4c7;5 Feb Madras;1781;2.0;5.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8604;s399;s399v4;s399v4c8;27 Mar Tellicherry;1781;3.0;27.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8606;s399;s399v4;s399v4c10;27 Jul Madras;1781;7.0;27.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8679;s402;s402v1;s402v1c4;8 Nov Colombo;1717;11.0;8.0;l59;False;l59;Colombo;calls;6.5604;79.5034;madras_presidency
8680;s402;s402v1;s402v1c5;25 Nov Cochin;1717;11.0;25.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8687;s402;s402v1;s402v1c12;24 Dec Calicut;1718;12.0;24.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8688;s402;s402v1;s402v1c13;31 Dec Cochin;1718;12.0;31.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8689;s402;s402v1;s402v1c14;6 Jan 1719 Anjengo;1719;1.0;6.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8695;s402;s402v2;s402v2c3;17 Jul Madras;1720;7.0;17.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8716;s402;s402v3;s402v3c15;12 Sep Tellicherry;1725;9.0;12.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8717;s402;s402v3;s402v3c16;17 Oct Cochin;1725;10.0;17.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8723;s402;s402v4;s402v4c3;2 Oct Fort St David;1729;10.0;2.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8724;s402;s402v4;s402v4c4;4 Jun Madras;1729;6.0;4.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8725;s402;s402v4;s402v4c5;4 Jul Vizagapatam;1729;7.0;4.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
8738;s403;s403v2;s403v2c2;20 Jun Madras;1820;6.0;20.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8752;s403;s403v4;s403v4c3;25 Jun Madras;1824;6.0;25.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8787;s403;s403v9;s403v9c2;8 May Madras;1833;5.0;8.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8789;s403;s403v9;s403v9c4;condemned at Calcutta 6 Ju;1833;;6.0;;True;;Anjengo Cape;calls;8.4833;76.9167;madras_presidency
8844;s404;s404v8;s404v8c2;27 May Madras;1832;5.0;27.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8855;s405;s405v1;s405v1c3;24 Sep Madras;1740;9.0;24.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8862;s405;s405v2;s405v2c3;27 Jun Madras;1744;6.0;27.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8865;s405;s405v2;s405v2c6;16 Jan Madras;1745;1.0;16.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8866;s405;s405v2;s405v2c7;25 Jan Fort St David;1745;1.0;25.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8867;s405;s405v2;s405v2c8;4 Feb Madras;1745;2.0;4.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8879;s405;s405v3;s405v3c9;3 Feb 1749 Mangalore;1749;2.0;3.0;l32;False;l32;Mangalore;calls;12.91723;74.85603;madras_presidency
8880;s405;s405v3;s405v3c10;9 Feb Tellicherry;1749;2.0;9.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8888;s405;s405v4;s405v4c3;15 Mar 1752 Fort St David;1752;3.0;15.0;l76;True;l76;Fort St David;calls;11.75;79.75;madras_presidency
8889;s405;s405v4;s405v4c4;8 Apr Madras;1752;4.0;8.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8892;s405;s405v4;s405v4c7;24 Feb Anjengo;1753;2.0;24.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8893;s405;s405v4;s405v4c8;13 Mar Calicut;1753;3.0;13.0;l29;False;l29;Calicut;calls;11.24802;75.7804;madras_presidency
8894;s405;s405v4;s405v4c9;18 Mar Tellicherry;1753;3.0;18.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8900;s405;s405v4;s405v4c15;11 Feb Madras;1754;2.0;11.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8912;s406;s406v2;s406v2c4;13 Jul Madras;1768;7.0;13.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8915;s406;s406v2;s406v2c7;21 Jan 1769 Madras;1769;1.0;21.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8923;s406;s406v3;s406v3c6;10 Jan 1772 Tellicherry;1772;1.0;10.0;l30;False;l30;Tellicherry;calls;11.74811;75.4929;madras_presidency
8924;s406;s406v3;s406v3c7;15 Jan Cochin;1772;1.0;15.0;l46;False;l46;Cochin;calls;9.93988;76.26022;madras_presidency
8925;s406;s406v3;s406v3c8;19 Jan Anjengo;1772;1.0;19.0;l28;False;l28;Anjengo;calls;8.4833;76.9167;madras_presidency
8932;s406;s406v4;s406v4c4;10 Jul Madras;1774;7.0;10.0;l4;False;l4;Madras;calls;13.457;80.163;madras_presidency
8933;s406;s406v4;s406v4c5;8 Aug Vizagapatam;1774;8.0;8.0;l78;False;l78;Vizagapatam;calls;17.68009;83.20161;madras_presidency
